533,838,-23.6002,-24.2094
536,1305,-25.4003,-23.0856
537,1679,-22.4002,-21.8291
539,2486,-20.8004,-19.2075
541,1849,-15.4,-15.0054
543,952,-18.7994,-16.1226
544,1423,-24.2007,-23.756
545,6941,-17.4001,-16.0669
546,1329,-19.4,-17.634
548,2868,-21.8,-21.3362
549,1481,-18.1999,-17.3128
552,4259,-19.6001,-18.594
553,1183,-22.3999,-20.9951
556,6170,-21.7995,-20.069
558,673,-23.6,-21.7274
559,2627,-19.9996,-18.695
561,923,-15.8,-15.8755
562,8087,-19.7999,-19.0342
563,2491,-16.7999,-15.9588
565,865,-19.4001,-18.6835
566,7794,-24.2,-23.4226
570,5836,-22.7999,-21.2379
574,1021,-24.6005,-23.7188
575,4729,-19.4001,-18.7698
579,7994,-19.3999,-18.109
580,867,-18.3993,-17.419
581,650,-18.6,-17.9126
582,7760,-21.8001,-20.8085
585,1196,-19.7991,-19.1406
586,3596,-21.7998,-20.2648
587,1071,-15.5997,-15.6072
589,7283,-19.6003,-18.9722
591,1615,-23.5997,-21.8602
592,9158,-23.6,-22.604
595,4169,-21.7998,-20.5521
606,2173,-19.4001,-17.9594
607,1230,-17.0003,-15.7326
609,884,-23.399,-20.9775
610,7401,-24.3999,-24.3864
611,7768,-22.5999,-21.8585
612,1392,-22.5994,-20.7456
619,990,-23.3995,-22.8095
620,836,-24.9992,-22.676
622,1723,-21.7997,-20.3599
627,1755,-19.0002,-17.2699
628,823,-27.1994,-22.5359
631,5268,-24.1998,-24.6113
632,2946,-25.7998,-24.1488
633,2561,-21.5997,-21.4683
634,1927,-24.0001,-22.8366
636,1691,-24.4,-23.3309
637,9074,-19.8001,-18.676
639,4485,-23,-22.0055
640,804,-22.1995,-21.6748
642,9535,-24.2,-23.5901
646,2287,-21.9999,-20.7037
647,6881,-21.6002,-20.8189
648,4182,-19.7997,-17.8079
650,1890,-20.9997,-20.3632
654,2154,-24.2001,-23.8495
656,6839,-15.6002,-15.9997
657,642,-18.4012,-18.0326
660,996,-22.6001,-22.3509
662,3862,-18.4001,-16.911
663,1426,-17.5996,-15.9881
664,3340,-15.9999,-15.4922
666,1347,-19.6001,-19.2336
667,949,-24.5998,-22.5521
670,1048,-16.6002,-15.1816
671,2599,-15.2001,-15.2127
675,968,-22.0001,-21.0351
677,3353,-23.5999,-22.43
679,4460,-19.4001,-18.4693
680,7517,-24.3999,-24.0915
684,2944,-22.3998,-21.3293
687,3084,-20.9995,-19.6998
692,3529,-21.6,-20.7015
694,2242,-24,-22.0489
696,5680,-17.4,-16.28
697,2102,-19.6009,-18.6097
699,6724,-19.8001,-17.9649
704,1567,-20.8001,-20.1818
705,4152,-15.9998,-15.8765
708,6515,-23.7999,-23.6808
719,970,-18.3989,-17.4716
723,3664,-25.4002,-23.8611
726,722,-26.2003,-22.8711
730,5585,-20.4,-18.471
731,2039,-22.8002,-22.4931
733,846,-21.7999,-21.0359
734,977,-22.5992,-23.9639
736,1292,-18.1999,-17.7936
737,1680,-20.7998,-19.3997
739,2492,-21.6002,-20.736
740,1957,-20.0002,-17.9161
741,1858,-23.6,-22.1518
743,950,-15.6003,-15.2414
744,1411,-23.6003,-23.1847
746,1319,-23.5997,-21.8603
748,2878,-19.7998,-19.0646
749,1471,-15.0007,-15.0766
751,4665,-22.4001,-21.9547
752,4267,-21.6,-19.7674
753,1177,-17.1999,-16.6268
754,830,-20.4002,-18.6039
756,6163,-17.9998,-16.4749
758,696,-22.4,-21.3082
759,2609,-24.5997,-22.9964
761,924,-20.3993,-22.6405
763,2496,-23.5998,-23.3243
765,856,-15.7997,-15.0027
768,996,-20.4001,-20.5593
773,884,-18.3992,-16.3942
782,7764,-23.4001,-22.1588
784,548,-16.0006,-15.4061
785,1193,-18.3988,-17.763
786,3597,-20,-18.1626
787,1075,-21.2003,-20.7652
789,7290,-20,-19.2934
791,1598,-24.2007,-23.1602
793,981,-20.4008,-19.6712
798,5188,-23.6002,-23.0098
800,5375,-25.3999,-23.6601
806,2180,-22.2002,-22.3601
808,6755,-19.3998,-18.0133
809,893,-17.3992,-16.4858
815,6179,-22,-21.7696
819,980,-17.8,-16.5509
820,851,-16.6012,-15.9158
821,1290,-19.6004,-19.034
823,5515,-22.9999,-22.7717
824,515,-25.9984,-24.9695
830,1179,-19.2004,-18.2849
831,5261,-19.4001,-18.4319
832,2925,-20.2,-19.7727
833,2563,-18.4,-17.6042
836,1705,-21.2005,-21.9173
840,796,-17.7989,-15.4477
843,2442,-17.5994,-16.8129
846,2296,-21,-20.1504
847,6876,-23.6,-22.5385
850,1883,-15.9996,-15.0313
856,6849,-24.6002,-24.7592
857,648,-16.2007,-15.1879
859,1974,-20.3998,-19.3884
860,991,-19.2001,-17.9861
861,8479,-17.3998,-16.1854
863,1448,-18.1993,-17.1726
864,3338,-17.9999,-17.9015
866,1355,-19.201,-19.0987
868,727,-22.0004,-19.7052
869,679,-18.6012,-20.2524
870,1050,-22.7996,-22.4258
871,2589,-22.8,-21.5628
875,976,-17.5996,-17.2538
878,940,-21.8004,-19.3928
880,7523,-19.6001,-18.6041
882,8211,-19.9999,-19.2345
884,2941,-19.6001,-18.7365
886,6641,-24.8002,-24.3472
887,3060,-24.3997,-24.0434
892,3516,-20.1999,-19.0282
896,5674,-17.8001,-17.6384
897,2105,-20.1998,-18.9986
899,6716,-21.5999,-20.1044
901,555,-21.0007,-19.9462
902,5558,-18.3999,-17.8313
903,6244,-21.9999,-20.9281
904,1579,-23.6001,-23.6957
905,4135,-17.3997,-16.0365
906,1008,-21.9986,-21.4309
908,6519,-24.6001,-23.9855
912,593,-21.399,-20.9655
914,2763,-17.4001,-16.0202
917,2348,-20.2002,-19.7747
920,1367,-20.0001,-19.6424
926,721,-23.1998,-20.7118
930,5589,-21.8,-20.6139
931,2032,-22.4002,-21.4964
934,966,-22.2005,-22.1315
936,1282,-18.3992,-17.7166
941,1858,-19.8002,-19.3063
944,1416,-19.6,-17.6987
945,6940,-21.7997,-20.6141
948,2862,-22.5993,-22.1286
949,1478,-20.5999,-20.2149
952,4266,-24.6,-24.207
956,6166,-23.4002,-22.4206
958,692,-17.9993,-16.4805
959,2613,-25.6002,-24.4405
961,906,-19,-17.4021
962,8090,-25.8003,-24.9742
963,2498,-22.4002,-21.5522
965,858,-25.0002,-24.2116
968,1021,-23.7999,-24.3732
973,903,-19.2,-17.2061
978,728,-18.1999,-17.9812
979,7997,-21,-19.4274
980,870,-19.999,-19.1911
981,649,-17.5993,-15.7504
985,1177,-25,-22.8417
986,3597,-22.2,-21.2689
989,7294,-21.8,-21.1824
992,9160,-21.6002,-20.1757
993,991,-19.3997,-18.3118
996,4574,-24.3998,-23.2705
998,5178,-19.8001,-18.7597
999,584,-17.7998,-15.4699
1000,5380,-17.9998,-17.3522
1002,2815,-24.5999,-23.1905
1004,1694,-23.8,-22.7548
1006,2169,-23.5993,-21.4214
1007,1228,-19.4001,-17.9261
1009,880,-21.2006,-19.9316
1010,7396,-23.4001,-22.6965
1011,7767,-21.6001,-20.6825
1012,1397,-17.801,-17.8147
1015,6173,-15.5999,-15.1354
1020,839,-23.8,-23.986
1021,1300,-17.4002,-16.8799
1023,5511,-21.8004,-21.1211
1026,6304,-21.4,-19.2644
1030,1166,-21.4007,-19.7011
1031,5266,-16.2001,-15.5638
1032,2947,-25.4,-24.1677
1033,2565,-25.6,-24.5826
1034,1938,-19.8001,-18.6719
1036,1693,-20.9999,-21.6825
1039,4484,-17.5999,-16.5239
1040,806,-22.0004,-22.2625
1043,2436,-23.6,-22.5269
1046,2280,-24.6,-23.9928
1048,4177,-24.2004,-23.4771
1054,2139,-24,-23.6968
1055,1405,-22.1995,-20.3199
1060,1005,-19.6011,-19.1525
1061,8479,-21.7997,-20.6696
1062,3868,-17.6,-16.8714
1063,1436,-22.8003,-21.6831
1064,3336,-23.3999,-22.1069
1069,684,-16.7996,-16.5152
1070,1048,-24.2,-22.3673
1071,2596,-22.5999,-21.7313
1075,972,-23.6001,-22.5069
1077,3331,-22,-20.8024
1080,7527,-15.7996,-15.1836
1086,6638,-23.5997,-22.4435
1087,3065,-25,-24.0352
1094,2255,-21.6007,-20.7284
1097,2102,-22.2003,-21.4775
1099,6720,-17.1999,-15.8359
1100,943,-24.7994,-22.6364
1102,5560,-19.6004,-19.4257
1104,1552,-25.0005,-24.641
1105,4145,-24.5997,-24.0554
1114,2759,-21.4,-19.8227
1117,2356,-19.5995,-18.7296
1123,3665,-23.4003,-22.5543
1126,732,-23.2,-23.6316
1128,7506,-15.7998,-15.5286
1130,5594,-25.5999,-24.3213
1131,2041,-17.4001,-16.4521
1137,1688,-22.5999,-22.1788
1140,1948,-16.3998,-15.368
1141,1853,-19.6002,-19.2964
1143,949,-17.1995,-16.2944
1144,1425,-19.7995,-17.2783
1145,6941,-17.9997,-17.2106
1146,1336,-23.6,-22.1363
1148,2875,-19.5998,-18.7109
1149,1482,-21.8002,-20.3927
1151,4672,-19.2002,-17.3969
1153,1182,-17.8006,-16.8289
1154,814,-22.6,-20.7727
1156,6159,-20.0006,-19.6291
1158,685,-25.801,-24.4668
1159,2609,-16.3999,-15.1639
1160,5099,-19.8001,-19.1361
1161,932,-22.0002,-21.391
1162,8082,-20.0001,-19.0094
1163,2500,-18.3997,-17.5056
1165,862,-19.2001,-17.5701
1168,1022,-21.9998,-21.2087
1170,5831,-20.4,-19.9382
1173,887,-15.9999,-15.8908
1175,4735,-15.6006,-15.3817
1179,7992,-21.7997,-20.4399
1180,871,-18.8005,-17.7039
1181,642,-15.8,-15.8081
1182,7765,-19.2,-18.1511
1185,1192,-19.8,-16.6673
1189,7292,-25.0003,-24.8761
1191,1598,-19.5991,-18.2796
1192,9159,-21.5999,-20.1724
1198,5192,-15.8003,-15.656
1199,596,-20.6002,-18.7754
1200,5370,-18.4001,-17.39
1202,2822,-19.2003,-18.3441
1204,1691,-21.9997,-21.1451
1207,1218,-20.8005,-20.3347
1209,890,-18.7993,-16.5564
1210,7396,-21.2002,-20.3445
1213,678,-20.9998,-18.5899
1215,6165,-22.0001,-21.5597
1220,833,-20.8001,-20.9801
1221,1304,-19.2001,-18.2494
1226,6296,-15.7997,-15.6317
1227,1748,-21.4001,-19.2402
1228,834,-20.5998,-20.2293
1230,1161,-24.3995,-21.9107
1231,5259,-15.5999,-15.512
1234,1922,-19.6002,-19.1147
1236,1691,-19.7997,-17.4142
1240,808,-18.1993,-17.7543
1242,9539,-19.4,-17.6006
1243,2453,-25.2001,-24.0813
1246,2295,-20.0002,-19.8103
1248,4185,-20.3999,-19.9028
1250,1873,-24.1999,-23.4538
1254,2153,-23.5999,-22.2262
1260,997,-19.5998,-19.0421
1262,3874,-20.3998,-19.9617
1267,949,-24.3995,-21.6975
1268,718,-21.5998,-20.2473
1269,686,-18.8003,-18.3541
1270,1034,-16.5995,-16.177
1271,2583,-24.3999,-23.282
1275,972,-22.5992,-21.3139
1277,3337,-19.9999,-18.8561
1280,7519,-23.6002,-23.0369
1284,2931,-24.2005,-24.6832
1286,6642,-17.4002,-16.1693
1288,5108,-24.1999,-23.2977
1292,3526,-17.5997,-16.5088
1297,2107,-19.7998,-18.7056
1299,6719,-23.4,-22.3879
1300,930,-18.8006,-19.302
1303,6240,-21.6001,-19.6668
1304,1573,-26.0004,-24.8066
1314,2770,-19.6,-19.2933
1315,773,-24.3989,-23.6552
1319,959,-23.5993,-21.8767
1322,6459,-20,-19.0379
1328,7504,-20.0002,-19.4247
1331,2055,-21.5998,-20.3067
1333,828,-20.2001,-19.3665
1336,1296,-23.5999,-22.9242
1337,1692,-21.6001,-19.8723
1339,2478,-22.3998,-21.6715
1344,1402,-21.8004,-21.4244
1349,1474,-18.9998,-18.8062
1351,4670,-20.3998,-19.4988
1352,4271,-25.9999,-24.3927
1353,1184,-18.5995,-17.3724
1356,6165,-18.8001,-17.9883
1358,681,-19.3998,-16.4386
1359,2618,-21.6001,-20.4877
1362,8088,-17.6,-17.1929
1363,2493,-22.2,-21.0098
1365,858,-24.9996,-22.1525
1367,7133,-25.1997,-24.2872
1368,1001,-21.399,-19.8654
1370,5836,-21.3999,-19.4619
1373,890,-17.6004,-17.7324
1375,4728,-21.6003,-20.2365
1378,730,-19.5987,-19.4824
1379,7998,-19.6001,-17.4658
1382,7761,-24.6002,-24.1947
1384,547,-23.7993,-23.6819
1385,1185,-21.2005,-20.1511
1386,3600,-21.2001,-19.2015
1387,1075,-19.7994,-19.623
1393,982,-19.3997,-17.6375
1396,4564,-17.6001,-16.6102
1398,5184,-24.3999,-23.9043
1400,5372,-23.6005,-22.3158
1404,1685,-24.4004,-23.4001
1407,1217,-18.1998,-19.002
1409,890,-21.5992,-21.7489
1410,7394,-16.5998,-16.0697
1411,7771,-19.6,-18.6116
1415,6170,-21.4001,-20.1792
1419,994,-23.4,-22.9145
1420,836,-26.0005,-24.5957
1421,1290,-22.0003,-19.9872
1422,1727,-24.1998,-22.5905
1430,1171,-17.7994,-16.5633
1432,2927,-21.7999,-20.388
1434,1925,-21.3998,-20.287
1436,1683,-23.2006,-22.0858
1440,797,-17.7994,-18.2065
1443,2438,-25.8002,-24.1363
1448,4171,-24.2003,-24.1873
1450,1880,-22.9999,-22.8484
1454,2142,-24.3998,-23.1635
1455,1408,-24.3994,-23.4587
1456,6842,-24.3998,-23.2884
1457,665,-18.0005,-15.0498
1459,1973,-20.5999,-19.7289
1460,1003,-22.6006,-23.9708
1462,3863,-24.9999,-24.5314
1463,1435,-24.7999,-23.3434
1464,3335,-22.5996,-21.0802
1467,953,-22.8005,-22.5574
1468,722,-18.2002,-16.8425
1470,1056,-20.1999,-19.3962
1475,977,-24.3992,-23.5729
1477,3348,-22.5992,-20.4442
1478,934,-20.8,-19.6306
1479,4468,-20.0002,-19.7223
1480,7524,-23.4002,-21.6966
1482,8207,-19.9999,-20.1379
1484,2951,-21.7998,-20.7533
1487,3062,-23.4004,-23.0612
1488,5112,-17.9998,-17.4486
1496,5682,-15.7996,-15.5456
1497,2114,-21.5996,-20.2886
1499,6725,-21.1999,-19.6828
1500,941,-26.5997,-24.5172
1503,6238,-26.1997,-24.1152
1504,1569,-17.9999,-16.6492
1505,4141,-17.8001,-18.0716
1506,1001,-18.8004,-19.9634
1508,6518,-21.7998,-21.5176
1515,781,-16.7997,-15.8775
1523,3660,-20.2001,-19.7832
1526,714,-23.7997,-22.6849
1528,7499,-22,-21.7693
1530,5591,-17.4002,-16.3273
1534,959,-17.0001,-16.0943
1536,1303,-22.1997,-20.115
1537,1679,-25.5997,-24.881
1539,2475,-21.9995,-21.4887
1543,965,-15.4011,-15.4066
1544,1414,-21.5997,-20.1273
1545,6934,-21.3998,-20.4339
1546,1323,-15.7998,-15.3716
1553,1176,-15.9995,-15.1898
1554,804,-19.7999,-17.7417
1558,685,-22.9997,-22.553
1559,2619,-23.5997,-22.8376
1567,7133,-24.3999,-23.8702
1568,999,-23.8007,-22.1014
1570,5829,-24.9999,-23.6902
1573,882,-15.3999,-15.203
1574,1014,-15.6003,-15.9656
1575,4729,-25.3996,-24.6411
1579,7995,-19.1999,-17.284
1581,642,-24.0008,-22.8802
1582,7764,-21.2,-19.6075
1584,555,-19.7993,-18.7195
1585,1186,-22.4001,-21.0464
1586,3586,-25.7999,-24.746
1589,7287,-22.2001,-21.8868
1592,9158,-23.6001,-22.9923
1593,980,-21.4001,-18.7321
1595,4168,-23.0002,-22.2352
1596,4579,-21.5996,-20.4163
1599,597,-20.4005,-20.1405
1602,2811,-18.4001,-17.3521
1606,2191,-22.8003,-21.7959
1607,1221,-23.4002,-21.0436
1608,6752,-21.7997,-20.7152
1610,7399,-23.6001,-22.9328
1611,7771,-21.8004,-20.9248
1612,1398,-19.9996,-18.4861
1615,6166,-26.2,-24.8221
1620,839,-17.7988,-17.2944
1621,1295,-15.7998,-15.2545
1622,1712,-21.4003,-19.6563
1623,5509,-19.6001,-18.6151
1627,1743,-21.7994,-20.9812
1628,817,-23.7998,-23.3368
1630,1187,-17.3998,-17.0131
1631,5265,-17.2,-16.1539
1639,4484,-21.7995,-21.1663
1640,803,-25.7998,-24.9101
1646,2293,-24.5992,-24.7099
1647,6878,-21.6001,-20.5561
1650,1872,-21.5999,-20.6005
1654,2142,-22.6001,-22.7556
1655,1416,-20.2001,-16.755
1657,647,-24.8008,-24.5544
1659,1982,-22.3998,-21.3195
1662,3862,-20.2,-18.8312
1664,3343,-25.6002,-24.7097
1666,1356,-22.7997,-21.866
1667,959,-22.7995,-21.6225
1670,1037,-20.2001,-19.7124
1677,3344,-23.1996,-21.977
1678,938,-19.7996,-17.134
1679,4449,-17.9998,-17.36
1680,7523,-19.8001,-18.8442
1682,8213,-21.8001,-21.1422
1684,2946,-17.8003,-16.7113
1686,6639,-20.4,-19.9472
1687,3068,-17.5997,-16.7178
1694,2258,-19.6003,-19.0279
1696,5681,-20.6,-19.9967
1700,934,-19.9996,-18.4234
1702,5554,-21.3998,-19.8889
1703,6236,-15.6001,-15.3781
1704,1572,-24.1996,-23.7397
1705,4140,-18.8,-18.2741
1706,995,-15.5998,-16.1436
1708,6518,-17.4002,-16.4615
1714,2760,-21.7998,-20.2787
1715,783,-23.4005,-23.0429
1717,2341,-17.9998,-15.4256
1720,1369,-19.9999,-19.204
1722,6452,-19.6001,-18.7454
1723,3651,-17.4006,-16.5925
1726,719,-19.7985,-22.1542
1730,5597,-19.1999,-17.8146
1731,2032,-23.9997,-22.1292
1736,1307,-23.4,-22.849
1737,1679,-17.7994,-16.0368
1739,2478,-20,-19.292
1740,1950,-17.1996,-16.8652
1741,1839,-23.9996,-23.8109
1743,945,-19.1999,-17.9077
1744,1422,-25.9991,-24.5896
1746,1330,-18.1997,-17.9956
1752,4257,-17.5998,-17.2334
1753,1179,-24.199,-23.8979
1754,816,-20.1997,-19.9932
1756,6172,-21.8,-21.0265
1760,5096,-21.8,-21.0864
1762,8088,-24.4,-23.5441
1763,2499,-18.7998,-17.5265
1765,859,-18.3999,-17.3693
1767,7130,-20.4,-18.8266
1768,1022,-16.8003,-15.3478
1773,878,-23.5996,-23.3544
1775,4723,-21.8003,-21.2186
1782,7768,-21.8004,-21.6767
1785,1186,-18.0001,-16.8688
1787,1061,-22.3998,-20.8526
1791,1599,-23.7995,-22.6339
1793,983,-21.0003,-19.0223
1795,4158,-22.3997,-21.2974
1798,5188,-21.5994,-19.4164
1799,587,-17.5997,-16.9039
1800,5377,-17.5999,-16.2904
1804,1691,-20.8001,-19.5093
1806,2179,-19.1999,-17.6231
1809,883,-21.7998,-22.274
1811,7773,-17.8001,-17.6773
1820,840,-20.1994,-20.2457
1821,1298,-21.9993,-21.2203
1822,1706,-17.7998,-16.5314
1830,1186,-17.8001,-16.4254
1833,2564,-25.7998,-24.2473
1834,1920,-19.5998,-19.0141
1836,1685,-25.7999,-23.2287
1837,9071,-15.6002,-15.7445
1839,4487,-17.6,-16.4896
1840,805,-18.8011,-18.1761
1843,2443,-17.8003,-17.2163
1846,2293,-21.0001,-19.9534
1847,6876,-15.9999,-16.1743
1850,1891,-22.5997,-21.3487
1854,2143,-22.2005,-22.0441
1856,6839,-23.4,-22.8259
1859,1973,-19.8002,-19.1587
1860,998,-18.4004,-18.7231
1861,8477,-19.8,-18.7413
1862,3864,-19.7998,-19.5258
1864,3337,-24.0002,-23.2814
1866,1350,-25.6002,-24.5007
1867,952,-21.2,-19.5708
1868,718,-19.598,-18.4907
1869,683,-22.8,-22.0558
1871,2579,-23.4006,-23.2813
1877,3350,-24.9997,-23.9819
1879,4459,-24.2,-23.9564
1880,7527,-25.6,-24.7604
1884,2950,-19.8001,-19.4541
1886,6647,-21.7999,-21.5519
1894,2253,-21.5999,-20.8694
1897,2122,-24.6001,-24.5899
1899,6724,-17.5997,-15.4844
1900,953,-17.8005,-21.7431
1902,5556,-21.7998,-20.8857
1903,6238,-19.6,-17.9228
1904,1560,-18.8004,-19.2741
1905,4138,-22.4,-21.9683
1906,991,-24.0006,-23.5524
1908,6522,-17.9995,-16.37
1914,2758,-18.2002,-18.1477
1915,780,-20.1994,-19.7797
1917,2360,-16.3996,-15.9449
1919,971,-19.3995,-17.071
1920,1384,-21.9999,-20.7846
1922,6451,-19.9998,-18.0004
1923,3665,-21.2001,-19.1617
1928,7508,-21.8,-21.2343
