MBD: 0-10. Phi cut: -0.01 ~ 0.01, DCA cut: 0.2, bin width: 0.2
21167,1367,7133,-24.3996,-0.0115488,-0.0168557,-24.2872,5,4.11347,16.5775,5
21179,1379,7998,-17.2002,-0.0220461,-0.00267757,-17.4658,5,3.31721,17.6003,5
21182,1382,7761,-24.1999,-0.0120653,0.00225648,-24.1947,5,3.62988,15.5371,5
21210,1410,7394,-15.8002,0.0124703,-0.0024376,-16.0697,5,3.99386,17.2236,5
21211,1411,7771,-18.7999,-0.00532611,0.0211217,-18.6116,5,2.61317,15.5009,5
21282,1482,8207,-19.6003,-0.0216832,0.00942831,-20.1379,5,3.08955,17.626,5
21303,1503,6238,-24.6,-0.00887817,0.00336657,-24.1152,5,4.75975,15.0634,5
21308,1508,6518,-21.0012,0.00789457,-0.000454966,-21.5176,5,4.34717,15.8284,5
21367,1567,7133,-23.6,-0.00324441,-0.0017872,-23.8702,5,4.11347,15.6428,5
21379,1579,7995,-17.0004,0.0126638,-0.00679952,-17.284,5,3.31721,15.6284,5
21382,1582,7764,-19.4002,0.00065288,0.0151747,-19.6075,5,3.62988,14.8012,5
21392,1592,9158,-22.8006,0.000567843,-0.0274149,-22.9923,5,1.5083,17.5421,5
21410,1610,7399,-22.8001,-0.0104639,-0.00762962,-22.9328,5,3.99386,17.7781,5
21411,1611,7771,-21.0005,-0.0146821,-0.00235718,-20.9248,5,2.61317,16.1769,5
21447,1647,6878,-20.8003,0.0119938,-0.00231689,-20.5561,5,3.68838,16.0831,5
21482,1682,8213,-21,-0.0123886,0.00241384,-21.1422,5,3.08955,19.1222,5
21562,1762,8088,-23.1999,0.00247805,0.0288661,-23.5441,5,3.36552,17.6126,5
21567,1767,7130,-19.0002,0.00399976,0.00917438,-18.8266,5,4.11347,15.1949,5
21582,1782,7768,-21.2003,0.0143725,-0.0229753,-21.6767,5,3.62988,15.2042,5
21611,1811,7773,-17.0002,-0.00804805,-0.000884709,-17.6773,5,2.61317,17.2477,5
21637,1837,9071,-15.0002,0.0132165,-0.00285354,-15.7445,5,2.99043,14.5987,5
21647,1847,6876,-16.5991,0.0221292,-0.012424,-16.1743,5,3.68838,15.6431,5
21661,1861,8477,-18.8005,-0.0109188,0.00223184,-18.7413,5,2.14137,18.2913,5
21699,1899,6724,-15.0006,0.0102385,0.000353849,-15.4844,15,4.95528,16.8778,5
21728,1928,7508,-21.0002,0.0139913,0.0119675,-21.2343,5,4.10795,14.8522,5
21767,1967,7131,-23.0006,0.0134308,0.00789408,-23.3639,5,4.11347,15.8699,5
21779,1979,7995,-17.1996,-0.007039,-0.0120734,-17.3929,5,3.31721,15.2991,5
21811,2011,7773,-14.9998,-0.0134385,0.00168324,-16.5909,5,2.61317,19.2845,5
21837,2037,9070,-23.1999,-0.0158564,-0.00829124,-23.5675,5,2.99043,16.9449,5
21842,2042,9538,-23.9999,0.0274921,-0.00322898,-23.9003,5,1.08385,20.0467,5
21847,2047,6879,-23.4002,-0.00611051,0.00250521,-24.045,5,3.68838,15.5312,5
21882,2082,8211,-21.0016,-0.00531145,-0.00890182,-21.7011,5,3.08955,15.8185,5
21945,2145,6933,-14.8003,-0.000134159,-0.0138787,-15.2048,5,4.68189,15.3537,5
21966,2166,7792,-21.4005,-0.0165864,0.0137548,-21.9039,5,3.01839,16.6522,5
21967,2167,7130,-23.7999,0.0165549,0.0109182,-24.0603,5,4.11347,16.5793,5
21979,2179,7998,-21.4001,0.0100347,-0.00628163,-21.9755,5,3.31721,16.3225,5
21982,2182,7762,-21.0002,-0.00344527,0.00914178,-21.0598,5,3.62988,15.1419,5
21992,2192,9156,-16.7998,0.0104213,-0.00687118,-16.7554,5,1.5083,19.6515,5
2011,2211,7773,-18.6002,0.00515956,-0.00235454,-18.3317,5,2.61317,17.248,5
2037,2237,9070,-18.7997,0.0384905,0.0143483,-17.9208,5,2.99043,14.848,5
2162,2362,8091,-19.2007,0.00396299,0.00918655,-19.2052,5,3.36552,18.477,5
2166,2366,7794,-17.2003,0.0157809,0.0148698,-17.536,5,3.01839,18.1167,5
2167,2367,7136,-21.5997,0.00175933,-0.0161225,-21.6267,5,4.11347,16.3367,5
2182,2382,7766,-20.9998,-0.00986186,0.0136388,-20.5947,5,3.62988,16.7439,5
2192,2392,9161,-23.4002,-0.020418,0.00682341,-24.0288,5,1.5083,18.2369,5
22008,2408,6750,-17.1995,-0.00344529,-0.0109714,-17.2831,15,4.95098,14.9082,5
22042,2442,9536,-22.8002,-0.0120091,-0.00153785,-22.8632,5,1.08385,16.0878,5
22080,2480,7525,-16.7997,-0.0099905,0.00174138,-16.7964,5,4.49398,15.7387,5
22166,2566,7797,-18.9994,-0.0119625,-0.00113558,-18.5369,5,3.01839,18.1234,5
22167,2567,7128,-23.4009,-0.0100595,0.016387,-24.2295,5,4.11347,15.2956,5
22189,2589,7289,-18.7997,0.00125762,0.00953779,-18.3892,5,4.0165,14.6959,5
22242,2642,9535,-22.5989,0.0113782,0.00488828,-21.9551,5,1.08385,18.9349,5
22282,2682,8211,-18.8004,0.00372162,-0.0154541,-18.7993,5,3.08955,15.6752,5
22356,2756,6169,-25.0004,0.0172235,-0.00692957,-24.7462,15,5.38722,16.0574,5
22362,2762,8089,-18.7994,0.00578931,-0.00414201,-18.2844,5,3.36552,15.8813,5
22366,2766,7795,-17.5999,0.00143557,0.0301973,-17.2925,5,3.01839,15.7807,5
22367,2767,7129,-17.0002,-0.0193529,0.00765475,-17.0536,5,4.11347,14.6228,5
22379,2779,7994,-19.2002,-0.0268935,-0.00950374,-19.57,5,3.31721,16.0964,5
22382,2782,7764,-21.0013,0.0216286,-0.00254617,-21.1904,5,3.62988,15.2539,5
22410,2810,7387,-23.2006,0.0248947,-0.0146557,-23.7402,5,3.99386,15.3119,5
22411,2811,7770,-18.7992,0.0072858,0.0155493,-18.0259,5,2.61317,14.6601,5
22437,2837,9074,-15.0001,0.0122547,-0.0154835,-15.5921,5,2.99043,18.0044,5
22447,2847,6879,-21.4006,-0.00233826,-0.00463084,-21.7086,5,3.68838,14.9771,5
22461,2861,8482,-19.0004,-0.00554896,0.000253532,-19.0304,5,2.14137,19.8205,5
22480,2880,7528,-15.0002,0.00607644,0.00291543,-16.0474,5,4.49398,15.0495,5
22482,2882,8214,-18.4,-0.00266448,0.0190799,-17.6771,5,3.08955,16.5629,5
22562,2962,8079,-20.7996,0.00947792,0.00175283,-20.2007,5,3.36552,14.8088,5
22566,2966,7794,-17,-0.00926152,0.0177453,-17.1407,5,3.01839,15.4893,5
22567,2967,7134,-19.6001,0.00364312,-0.00723452,-19.5222,5,4.11347,15.2375,5
22579,2979,7996,-19.0004,0.00101156,0.00766702,-18.8919,5,3.31721,16.6736,5
22582,2982,7765,-24.7998,-0.0271168,-0.0184225,-24.5696,5,3.62988,14.9726,5
22608,3008,6756,-22.3996,0.0183644,0.00286703,-22.0247,15,4.95098,16.0327,5
22611,3011,7771,-20.9998,0.00737531,0.0184761,-20.6897,5,2.61317,17.6923,5
22637,3037,9073,-20.7998,0.0140165,3.93211e-05,-20.1707,5,2.99043,15.8853,5
22642,3042,9536,-20.9991,0.00891908,0.000537283,-20.5021,5,1.08385,20.1203,5
